snapshot_date,product_id,on_hand_qty,reorder_point,safety_stock
2025-04-01,P0002,1232.9,1084.9,542.4
2025-04-02,P0002,1134.9,1084.9,542.4
2025-04-03,P0002,1026.9,1084.9,542.4
2025-04-04,P0002,927.9,1084.9,542.4
2025-04-05,P0002,917.9,1084.9,542.4
2025-04-06,P0002,917.9,1084.9,542.4
2025-04-07,P0002,863.9,1084.9,542.4
2025-04-08,P0002,833.9,1084.9,542.4
2025-04-09,P0002,772.9,1084.9,542.4
2025-04-10,P0002,652.9,1084.9,542.4
2025-04-11,P0002,652.9,1084.9,542.4
2025-04-12,P0002,652.9,1084.9,542.4
2025-04-13,P0002,652.9,1084.9,542.4
2025-04-14,P0002,627.9,1084.9,542.4
2025-04-15,P0002,396.9,1084.9,542.4
2025-04-16,P0002,357.9,1084.9,542.4
2025-04-17,P0002,155.9,1084.9,542.4
2025-04-18,P0002,114.9,1084.9,542.4
2025-04-19,P0002,93.9,1084.9,542.4
2025-04-20,P0002,93.9,1084.9,542.4
2025-04-21,P0002,0.0,1084.9,542.4
2025-04-22,P0002,0.0,1084.9,542.4
2025-04-23,P0002,1368.0,1084.9,542.4
2025-04-24,P0002,1368.0,1084.9,542.4
2025-04-25,P0002,1323.0,1084.9,542.4
2025-04-26,P0002,1323.0,1084.9,542.4
2025-04-27,P0002,1300.0,1084.9,542.4
2025-04-28,P0002,1300.0,1084.9,542.4
2025-04-29,P0002,1186.0,1084.9,542.4
2025-04-30,P0002,1099.0,1084.9,542.4
2025-05-01,P0002,997.0,1084.9,542.4
2025-05-02,P0002,987.0,1084.9,542.4
2025-05-03,P0002,965.0,1084.9,542.4
2025-05-04,P0002,965.0,1084.9,542.4
2025-05-05,P0002,965.0,1084.9,542.4
2025-05-06,P0002,932.0,1084.9,542.4
2025-05-07,P0002,890.0,1084.9,542.4
2025-05-08,P0002,805.0,1084.9,542.4
2025-05-09,P0002,725.0,1084.9,542.4
2025-05-10,P0002,725.0,1084.9,542.4
2025-05-11,P0002,703.0,1084.9,542.4
2025-05-12,P0002,656.0,1084.9,542.4
2025-05-13,P0002,520.0,1084.9,542.4
2025-05-14,P0002,487.0,1084.9,542.4
2025-05-15,P0002,410.0,1084.9,542.4
2025-05-16,P0002,363.0,1084.9,542.4
2025-05-17,P0002,363.0,1084.9,542.4
2025-05-18,P0002,297.0,1084.9,542.4
2025-05-19,P0002,238.0,1084.9,542.4
2025-05-20,P0002,232.0,1084.9,542.4
2025-05-21,P0002,1633.9,1084.9,542.4
2025-05-22,P0002,1499.9,1084.9,542.4
2025-05-23,P0002,1349.9,1084.9,542.4
2025-05-24,P0002,1322.9,1084.9,542.4
2025-05-25,P0002,1272.9,1084.9,542.4
2025-05-26,P0002,1244.9,1084.9,542.4
2025-05-27,P0002,1215.9,1084.9,542.4
2025-05-28,P0002,1188.9,1084.9,542.4
2025-05-29,P0002,1140.9,1084.9,542.4
2025-05-30,P0002,1104.9,1084.9,542.4
2025-05-31,P0002,1045.9,1084.9,542.4
2025-06-01,P0002,1032.9,1084.9,542.4
2025-06-02,P0002,1009.9,1084.9,542.4
2025-06-03,P0002,903.9,1084.9,542.4
2025-06-04,P0002,861.9,1084.9,542.4
2025-06-05,P0002,844.9,1084.9,542.4
2025-06-06,P0002,814.9,1084.9,542.4
2025-06-07,P0002,743.9,1084.9,542.4
2025-06-08,P0002,702.9,1084.9,542.4
2025-06-09,P0002,608.9,1084.9,542.4
2025-06-10,P0002,490.9,1084.9,542.4
2025-06-11,P0002,432.9,1084.9,542.4
2025-06-12,P0002,393.9,1084.9,542.4
2025-06-13,P0002,360.9,1084.9,542.4
2025-06-14,P0002,353.9,1084.9,542.4
2025-06-15,P0002,333.9,1084.9,542.4
2025-06-16,P0002,323.9,1084.9,542.4
2025-06-17,P0002,303.9,1084.9,542.4
2025-06-18,P0002,253.9,1084.9,542.4
2025-06-19,P0002,92.9,1084.9,542.4
2025-06-20,P0002,1440.9,1084.9,542.4
2025-06-21,P0002,1407.9,1084.9,542.4
2025-06-22,P0002,1362.9,1084.9,542.4
2025-06-23,P0002,1331.9,1084.9,542.4
2025-06-24,P0002,1220.9,1084.9,542.4
2025-06-25,P0002,1163.9,1084.9,542.4
2025-06-26,P0002,1132.9,1084.9,542.4
2025-06-27,P0002,1027.9,1084.9,542.4
2025-06-28,P0002,933.9,1084.9,542.4
2025-06-29,P0002,916.9,1084.9,542.4
2025-06-30,P0002,805.9,1084.9,542.4
2025-07-01,P0002,719.9,1084.9,542.4
2025-07-02,P0002,625.9,1084.9,542.4
2025-07-03,P0002,539.9,1084.9,542.4
2025-07-04,P0002,388.9,1084.9,542.4
2025-07-05,P0002,376.9,1084.9,542.4
2025-07-06,P0002,319.9,1084.9,542.4
2025-07-07,P0002,226.9,1084.9,542.4
2025-07-08,P0002,226.9,1084.9,542.4
2025-07-09,P0002,219.9,1084.9,542.4
2025-07-10,P0002,162.9,1084.9,542.4
2025-07-11,P0002,114.9,1084.9,542.4
2025-07-12,P0002,114.9,1084.9,542.4
2025-07-13,P0002,45.9,1084.9,542.4
2025-07-14,P0002,39.9,1084.9,542.4
2025-07-15,P0002,0.0,1084.9,542.4
2025-07-16,P0002,0.0,1084.9,542.4
2025-07-17,P0002,1358.0,1084.9,542.4
2025-07-18,P0002,1193.0,1084.9,542.4
2025-07-19,P0002,1187.0,1084.9,542.4
2025-07-20,P0002,1169.0,1084.9,542.4
2025-07-21,P0002,1096.0,1084.9,542.4
2025-07-22,P0002,1034.0,1084.9,542.4
2025-07-23,P0002,920.0,1084.9,542.4
2025-07-24,P0002,900.0,1084.9,542.4
2025-07-25,P0002,878.0,1084.9,542.4
2025-07-26,P0002,878.0,1084.9,542.4
2025-07-27,P0002,878.0,1084.9,542.4
2025-07-28,P0002,738.0,1084.9,542.4
2025-07-29,P0002,706.0,1084.9,542.4
2025-07-30,P0002,647.0,1084.9,542.4
2025-07-31,P0002,632.0,1084.9,542.4
2025-08-01,P0002,586.0,1084.9,542.4
2025-08-02,P0002,586.0,1084.9,542.4
2025-08-03,P0002,550.0,1084.9,542.4
2025-08-04,P0002,389.0,1084.9,542.4
2025-08-05,P0002,384.0,1084.9,542.4
2025-08-06,P0002,362.0,1084.9,542.4
2025-08-07,P0002,306.0,1084.9,542.4
2025-08-08,P0002,306.0,1084.9,542.4
2025-08-09,P0002,285.0,1084.9,542.4
2025-08-10,P0002,247.0,1084.9,542.4
2025-08-11,P0002,1563.9,1084.9,542.4
2025-08-12,P0002,1543.9,1084.9,542.4
2025-08-13,P0002,1414.9,1084.9,542.4
2025-08-14,P0002,1341.9,1084.9,542.4
2025-08-15,P0002,1216.9,1084.9,542.4
2025-08-16,P0002,1216.9,1084.9,542.4
2025-08-17,P0002,1197.9,1084.9,542.4
2025-08-18,P0002,1077.9,1084.9,542.4
2025-08-19,P0002,1035.9,1084.9,542.4
2025-08-20,P0002,939.9,1084.9,542.4
2025-08-21,P0002,818.9,1084.9,542.4
2025-08-22,P0002,616.9,1084.9,542.4
2025-08-23,P0002,602.9,1084.9,542.4
2025-08-24,P0002,602.9,1084.9,542.4
2025-08-25,P0002,504.9,1084.9,542.4
2025-08-26,P0002,468.9,1084.9,542.4
2025-08-27,P0002,468.9,1084.9,542.4
2025-08-28,P0002,450.9,1084.9,542.4
2025-08-29,P0002,414.9,1084.9,542.4
2025-08-30,P0002,403.9,1084.9,542.4
2025-08-31,P0002,403.9,1084.9,542.4
2025-09-01,P0002,276.9,1084.9,542.4
2025-09-02,P0002,207.9,1084.9,542.4
2025-09-03,P0002,162.9,1084.9,542.4
2025-09-04,P0002,162.9,1084.9,542.4
2025-09-05,P0002,77.9,1084.9,542.4
2025-09-06,P0002,77.9,1084.9,542.4
2025-09-07,P0002,1440.9,1084.9,542.4
2025-09-08,P0002,1433.9,1084.9,542.4
2025-09-09,P0002,1252.9,1084.9,542.4
2025-09-10,P0002,1119.9,1084.9,542.4
2025-09-11,P0002,1119.9,1084.9,542.4
2025-09-12,P0002,966.9,1084.9,542.4
2025-09-13,P0002,946.9,1084.9,542.4
2025-09-14,P0002,919.9,1084.9,542.4
2025-09-15,P0002,919.9,1084.9,542.4
2025-09-16,P0002,819.9,1084.9,542.4
2025-09-17,P0002,753.9,1084.9,542.4
2025-09-18,P0002,716.9,1084.9,542.4
2025-09-19,P0002,597.9,1084.9,542.4
2025-09-20,P0002,590.9,1084.9,542.4
2025-09-21,P0002,546.9,1084.9,542.4
2025-09-22,P0002,496.9,1084.9,542.4
2025-09-23,P0002,254.9,1084.9,542.4
2025-09-24,P0002,64.9,1084.9,542.4
2025-09-25,P0002,50.9,1084.9,542.4
2025-09-26,P0002,14.9,1084.9,542.4
2025-09-27,P0002,0.0,1084.9,542.4
2025-09-28,P0002,0.0,1084.9,542.4
2025-09-29,P0002,0.0,1084.9,542.4
2025-09-30,P0002,0.0,1084.9,542.4
2025-10-01,P0002,0.0,1084.9,542.4
2025-10-02,P0002,1453.0,1084.9,542.4
2025-10-03,P0002,1439.0,1084.9,542.4
2025-10-04,P0002,1333.0,1084.9,542.4
2025-10-05,P0002,1285.0,1084.9,542.4
2025-10-06,P0002,1247.0,1084.9,542.4
2025-10-07,P0002,1211.0,1084.9,542.4
2025-10-08,P0002,1118.0,1084.9,542.4
2025-10-09,P0002,1011.0,1084.9,542.4
2025-10-10,P0002,975.0,1084.9,542.4
2025-10-11,P0002,975.0,1084.9,542.4
2025-10-12,P0002,948.0,1084.9,542.4
2025-10-13,P0002,934.0,1084.9,542.4
2025-10-14,P0002,859.0,1084.9,542.4
2025-10-15,P0002,837.0,1084.9,542.4
2025-10-16,P0002,794.0,1084.9,542.4
2025-10-17,P0002,699.0,1084.9,542.4
2025-10-18,P0002,699.0,1084.9,542.4
2025-10-19,P0002,662.0,1084.9,542.4
2025-10-20,P0002,568.0,1084.9,542.4
2025-10-21,P0002,520.0,1084.9,542.4
2025-10-22,P0002,429.0,1084.9,542.4
2025-10-23,P0002,384.0,1084.9,542.4
2025-10-24,P0002,286.0,1084.9,542.4
2025-10-25,P0002,281.0,1084.9,542.4
2025-10-26,P0002,226.0,1084.9,542.4
2025-10-27,P0002,175.0,1084.9,542.4
2025-10-28,P0002,136.0,1084.9,542.4
2025-10-29,P0002,1457.9,1084.9,542.4
2025-10-30,P0002,1433.9,1084.9,542.4
2025-10-31,P0002,1433.9,1084.9,542.4
2025-11-01,P0002,1414.9,1084.9,542.4
2025-11-02,P0002,1414.9,1084.9,542.4
2025-11-03,P0002,1363.9,1084.9,542.4
2025-11-04,P0002,1309.9,1084.9,542.4
2025-11-05,P0002,1292.9,1084.9,542.4
2025-11-06,P0002,1269.9,1084.9,542.4
2025-11-07,P0002,1184.9,1084.9,542.4
2025-11-08,P0002,1126.9,1084.9,542.4
2025-11-09,P0002,1098.9,1084.9,542.4
2025-11-10,P0002,1016.9,1084.9,542.4
2025-11-11,P0002,1016.9,1084.9,542.4
2025-11-12,P0002,980.9,1084.9,542.4
2025-11-13,P0002,966.9,1084.9,542.4
2025-11-14,P0002,821.9,1084.9,542.4
2025-11-15,P0002,821.9,1084.9,542.4
2025-11-16,P0002,790.9,1084.9,542.4
2025-11-17,P0002,650.9,1084.9,542.4
2025-11-18,P0002,602.9,1084.9,542.4
2025-11-19,P0002,593.9,1084.9,542.4
2025-11-20,P0002,410.9,1084.9,542.4
2025-11-21,P0002,389.9,1084.9,542.4
2025-11-22,P0002,389.9,1084.9,542.4
2025-11-23,P0002,366.9,1084.9,542.4
2025-11-24,P0002,323.9,1084.9,542.4
2025-11-25,P0002,267.9,1084.9,542.4
2025-11-26,P0002,188.9,1084.9,542.4
2025-11-27,P0002,121.9,1084.9,542.4
2025-11-28,P0002,91.9,1084.9,542.4
2025-11-29,P0002,86.9,1084.9,542.4
2025-11-30,P0002,41.9,1084.9,542.4
2025-12-01,P0002,24.9,1084.9,542.4
2025-12-02,P0002,6.9,1084.9,542.4
2025-12-03,P0002,0.0,1084.9,542.4
2025-12-04,P0002,0.0,1084.9,542.4
2025-12-05,P0002,0.0,1084.9,542.4
2025-12-06,P0002,0.0,1084.9,542.4
2025-12-07,P0002,0.0,1084.9,542.4
2025-12-08,P0002,0.0,1084.9,542.4
2025-12-09,P0002,0.0,1084.9,542.4
2025-12-10,P0002,0.0,1084.9,542.4
2025-12-11,P0002,0.0,1084.9,542.4
2025-12-12,P0002,0.0,1084.9,542.4
2025-12-13,P0002,0.0,1084.9,542.4
2025-12-14,P0002,0.0,1084.9,542.4
2025-12-15,P0002,0.0,1084.9,542.4
2025-12-16,P0002,0.0,1084.9,542.4
2025-12-17,P0002,0.0,1084.9,542.4
2025-12-18,P0002,0.0,1084.9,542.4
2025-12-19,P0002,0.0,1084.9,542.4
2025-12-20,P0002,0.0,1084.9,542.4
2025-12-21,P0002,0.0,1084.9,542.4
2025-12-22,P0002,0.0,1084.9,542.4
2025-12-23,P0002,0.0,1084.9,542.4
2025-12-24,P0002,0.0,1084.9,542.4
2025-12-25,P0002,0.0,1084.9,542.4
2025-12-26,P0002,0.0,1084.9,542.4
2025-12-27,P0002,0.0,1084.9,542.4
2025-12-28,P0002,0.0,1084.9,542.4
2025-12-29,P0002,0.0,1084.9,542.4
2025-12-30,P0002,0.0,1084.9,542.4
2025-12-31,P0002,0.0,1084.9,542.4
2023-01-01,P0003,2463.6,1098.0,549.0
2023-01-02,P0003,2370.6,1098.0,549.0
2023-01-03,P0003,2191.6,1098.0,549.0
2023-01-04,P0003,2103.6,1098.0,549.0
2023-01-05,P0003,1996.6,1098.0,549.0
2023-01-06,P0003,1861.6,1098.0,549.0
2023-01-07,P0003,1839.6,1098.0,549.0
2023-01-08,P0003,1798.6,1098.0,549.0
2023-01-09,P0003,1778.6,1098.0,549.0
2023-01-10,P0003,1773.6,1098.0,549.0
2023-01-11,P0003,1773.6,1098.0,549.0
2023-01-12,P0003,1741.6,1098.0,549.0
2023-01-13,P0003,1680.6,1098.0,549.0
2023-01-14,P0003,1680.6,1098.0,549.0
2023-01-15,P0003,1680.6,1098.0,549.0
2023-01-16,P0003,1647.6,1098.0,549.0
2023-01-17,P0003,1570.6,1098.0,549.0
2023-01-18,P0003,1559.6,1098.0,549.0
2023-01-19,P0003,1513.6,1098.0,549.0
2023-01-20,P0003,1506.6,1098.0,549.0
2023-01-21,P0003,1506.6,1098.0,549.0
2023-01-22,P0003,1459.6,1098.0,549.0
2023-01-23,P0003,1439.6,1098.0,549.0
2023-01-24,P0003,1420.6,1098.0,549.0
2023-01-25,P0003,1319.6,1098.0,549.0
2023-01-26,P0003,1299.6,1098.0,549.0
2023-01-27,P0003,1236.6,1098.0,549.0
2023-01-28,P0003,1226.6,1098.0,549.0
2023-01-29,P0003,1160.6,1098.0,549.0
2023-01-30,P0003,1096.6,1098.0,549.0
2023-01-31,P0003,1037.6,1098.0,549.0
2023-02-01,P0003,952.6,1098.0,549.0
2023-02-02,P0003,892.6,1098.0,549.0
2023-02-03,P0003,812.6,1098.0,549.0
2023-02-04,P0003,797.6,1098.0,549.0
2023-02-05,P0003,797.6,1098.0,549.0
2023-02-06,P0003,652.6,1098.0,549.0
2023-02-07,P0003,619.6,1098.0,549.0
2023-02-08,P0003,596.6,1098.0,549.0
2023-02-09,P0003,529.6,1098.0,549.0
2023-02-10,P0003,421.6,1098.0,549.0
2023-02-11,P0003,421.6,1098.0,549.0
2023-02-12,P0003,416.6,1098.0,549.0
2023-02-13,P0003,262.6,1098.0,549.0
2023-02-14,P0003,115.6,1098.0,549.0
2023-02-15,P0003,81.6,1098.0,549.0
2023-02-16,P0003,0.0,1098.0,549.0
2023-02-17,P0003,0.0,1098.0,549.0
2023-02-18,P0003,0.0,1098.0,549.0
2023-02-19,P0003,1334.0,1098.0,549.0
2023-02-20,P0003,1306.0,1098.0,549.0
2023-02-21,P0003,1264.0,1098.0,549.0
2023-02-22,P0003,1104.0,1098.0,549.0
2023-02-23,P0003,998.0,1098.0,549.0
2023-02-24,P0003,940.0,1098.0,549.0
2023-02-25,P0003,901.0,1098.0,549.0
2023-02-26,P0003,901.0,1098.0,549.0
2023-02-27,P0003,848.0,1098.0,549.0
2023-02-28,P0003,800.0,1098.0,549.0
2023-03-01,P0003,793.0,1098.0,549.0
2023-03-02,P0003,745.0,1098.0,549.0
2023-03-03,P0003,587.0,1098.0,549.0
2023-03-04,P0003,579.0,1098.0,549.0
2023-03-05,P0003,579.0,1098.0,549.0
2023-03-06,P0003,458.0,1098.0,549.0
2023-03-07,P0003,410.0,1098.0,549.0
2023-03-08,P0003,359.0,1098.0,549.0
2023-03-09,P0003,302.0,1098.0,549.0
2023-03-10,P0003,284.0,1098.0,549.0
2023-03-11,P0003,221.0,1098.0,549.0
2023-03-12,P0003,221.0,1098.0,549.0
2023-03-13,P0003,207.0,1098.0,549.0
2023-03-14,P0003,163.0,1098.0,549.0
2023-03-15,P0003,1568.6,1098.0,549.0
2023-03-16,P0003,1533.6,1098.0,549.0
2023-03-17,P0003,1511.6,1098.0,549.0
2023-03-18,P0003,1511.6,1098.0,549.0
2023-03-19,P0003,1462.6,1098.0,549.0
2023-03-20,P0003,1393.6,1098.0,549.0
2023-03-21,P0003,1268.6,1098.0,549.0
2023-03-22,P0003,1178.6,1098.0,549.0
2023-03-23,P0003,1154.6,1098.0,549.0
2023-03-24,P0003,1126.6,1098.0,549.0
2023-03-25,P0003,1098.6,1098.0,549.0
2023-03-26,P0003,1039.6,1098.0,549.0
2023-03-27,P0003,968.6,1098.0,549.0
2023-03-28,P0003,902.6,1098.0,549.0
2023-03-29,P0003,802.6,1098.0,549.0
2023-03-30,P0003,785.6,1098.0,549.0
2023-03-31,P0003,675.6,1098.0,549.0
2023-04-01,P0003,593.6,1098.0,549.0
2023-04-02,P0003,593.6,1098.0,549.0
2023-04-03,P0003,475.6,1098.0,549.0
2023-04-04,P0003,416.6,1098.0,549.0
2023-04-05,P0003,349.6,1098.0,549.0
2023-04-06,P0003,267.6,1098.0,549.0
2023-04-07,P0003,267.6,1098.0,549.0
2023-04-08,P0003,221.6,1098.0,549.0
2023-04-09,P0003,178.6,1098.0,549.0
2023-04-10,P0003,91.6,1098.0,549.0
2023-04-11,P0003,74.6,1098.0,549.0
2023-04-12,P0003,0.0,1098.0,549.0
2023-04-13,P0003,0.0,1098.0,549.0
2023-04-14,P0003,0.0,1098.0,549.0
2023-04-15,P0003,1431.0,1098.0,549.0
2023-04-16,P0003,1375.0,1098.0,549.0
2023-04-17,P0003,1346.0,1098.0,549.0
2023-04-18,P0003,1217.0,1098.0,549.0
2023-04-19,P0003,1106.0,1098.0,549.0
2023-04-20,P0003,1009.0,1098.0,549.0
2023-04-21,P0003,983.0,1098.0,549.0
2023-04-22,P0003,983.0,1098.0,549.0
2023-04-23,P0003,972.0,1098.0,549.0
2023-04-24,P0003,937.0,1098.0,549.0
2023-04-25,P0003,929.0,1098.0,549.0
2023-04-26,P0003,840.0,1098.0,549.0
2023-04-27,P0003,732.0,1098.0,549.0
2023-04-28,P0003,727.0,1098.0,549.0
2023-04-29,P0003,727.0,1098.0,549.0
2023-04-30,P0003,676.0,1098.0,549.0
2023-05-01,P0003,633.0,1098.0,549.0
2023-05-02,P0003,570.0,1098.0,549.0
2023-05-03,P0003,499.0,1098.0,549.0
2023-05-04,P0003,464.0,1098.0,549.0
2023-05-05,P0003,444.0,1098.0,549.0
2023-05-06,P0003,392.0,1098.0,549.0
2023-05-07,P0003,317.0,1098.0,549.0
2023-05-08,P0003,224.0,1098.0,549.0
2023-05-09,P0003,171.0,1098.0,549.0
2023-05-10,P0003,1603.6,1098.0,549.0
2023-05-11,P0003,1567.6,1098.0,549.0
2023-05-12,P0003,1460.6,1098.0,549.0
2023-05-13,P0003,1381.6,1098.0,549.0
2023-05-14,P0003,1381.6,1098.0,549.0
2023-05-15,P0003,1186.6,1098.0,549.0
2023-05-16,P0003,1143.6,1098.0,549.0
2023-05-17,P0003,1010.6,1098.0,549.0
2023-05-18,P0003,982.6,1098.0,549.0
2023-05-19,P0003,982.6,1098.0,549.0
2023-05-20,P0003,917.6,1098.0,549.0
2023-05-21,P0003,820.6,1098.0,549.0
2023-05-22,P0003,692.6,1098.0,549.0
2023-05-23,P0003,633.6,1098.0,549.0
2023-05-24,P0003,595.6,1098.0,549.0
2023-05-25,P0003,503.6,1098.0,549.0
2023-05-26,P0003,379.6,1098.0,549.0
2023-05-27,P0003,379.6,1098.0,549.0
2023-05-28,P0003,336.6,1098.0,549.0
2023-05-29,P0003,190.6,1098.0,549.0
2023-05-30,P0003,112.6,1098.0,549.0
2023-05-31,P0003,81.6,1098.0,549.0
2023-06-01,P0003,0.0,1098.0,549.0
2023-06-02,P0003,0.0,1098.0,549.0
2023-06-03,P0003,0.0,1098.0,549.0
2023-06-04,P0003,0.0,1098.0,549.0
2023-06-05,P0003,0.0,1098.0,549.0
2023-06-06,P0003,1384.0,1098.0,549.0
2023-06-07,P0003,1192.0,1098.0,549.0
2023-06-08,P0003,1131.0,1098.0,549.0
2023-06-09,P0003,1101.0,1098.0,549.0
2023-06-10,P0003,1032.0,1098.0,549.0
2023-06-11,P0003,1007.0,1098.0,549.0
2023-06-12,P0003,972.0,1098.0,549.0
2023-06-13,P0003,907.0,1098.0,549.0
2023-06-14,P0003,882.0,1098.0,549.0
2023-06-15,P0003,837.0,1098.0,549.0
2023-06-16,P0003,837.0,1098.0,549.0
2023-06-17,P0003,815.0,1098.0,549.0
2023-06-18,P0003,807.0,1098.0,549.0
2023-06-19,P0003,800.0,1098.0,549.0
2023-06-20,P0003,741.0,1098.0,549.0
2023-06-21,P0003,710.0,1098.0,549.0
2023-06-22,P0003,643.0,1098.0,549.0
2023-06-23,P0003,588.0,1098.0,549.0
2023-06-24,P0003,581.0,1098.0,549.0
2023-06-25,P0003,581.0,1098.0,549.0
2023-06-26,P0003,484.0,1098.0,549.0
2023-06-27,P0003,225.0,1098.0,549.0
2023-06-28,P0003,195.0,1098.0,549.0
2023-06-29,P0003,181.0,1098.0,549.0
2023-06-30,P0003,1597.6,1098.0,549.0
2023-07-01,P0003,1552.6,1098.0,549.0
2023-07-02,P0003,1514.6,1098.0,549.0
2023-07-03,P0003,1474.6,1098.0,549.0
2023-07-04,P0003,1432.6,1098.0,549.0
2023-07-05,P0003,1304.6,1098.0,549.0
2023-07-06,P0003,1206.6,1098.0,549.0
2023-07-07,P0003,1153.6,1098.0,549.0
2023-07-08,P0003,1145.6,1098.0,549.0
2023-07-09,P0003,1145.6,1098.0,549.0
2023-07-10,P0003,1054.6,1098.0,549.0
2023-07-11,P0003,1031.6,1098.0,549.0
2023-07-12,P0003,1021.6,1098.0,549.0
2023-07-13,P0003,1005.6,1098.0,549.0
2023-07-14,P0003,887.6,1098.0,549.0
2023-07-15,P0003,887.6,1098.0,549.0
2023-07-16,P0003,887.6,1098.0,549.0
2023-07-17,P0003,802.6,1098.0,549.0
2023-07-18,P0003,682.6,1098.0,549.0
2023-07-19,P0003,608.6,1098.0,549.0
2023-07-20,P0003,587.6,1098.0,549.0
2023-07-21,P0003,587.6,1098.0,549.0
2023-07-22,P0003,525.6,1098.0,549.0
2023-07-23,P0003,515.6,1098.0,549.0
2023-07-24,P0003,432.6,1098.0,549.0
2023-07-25,P0003,328.6,1098.0,549.0
2023-07-26,P0003,278.6,1098.0,549.0
2023-07-27,P0003,220.6,1098.0,549.0
2023-07-28,P0003,168.6,1098.0,549.0
2023-07-29,P0003,112.6,1098.0,549.0
2023-07-30,P0003,1528.6,1098.0,549.0
2023-07-31,P0003,1501.6,1098.0,549.0
2023-08-01,P0003,1392.6,1098.0,549.0
2023-08-02,P0003,1360.6,1098.0,549.0
2023-08-03,P0003,1272.6,1098.0,549.0
2023-08-04,P0003,1132.6,1098.0,549.0
2023-08-05,P0003,1108.6,1098.0,549.0
2023-08-06,P0003,1108.6,1098.0,549.0
2023-08-07,P0003,1055.6,1098.0,549.0
2023-08-08,P0003,985.6,1098.0,549.0
2023-08-09,P0003,949.6,1098.0,549.0
2023-08-10,P0003,949.6,1098.0,549.0
2023-08-11,P0003,893.6,1098.0,549.0
2023-08-12,P0003,883.6,1098.0,549.0
2023-08-13,P0003,846.6,1098.0,549.0
2023-08-14,P0003,797.6,1098.0,549.0
2023-08-15,P0003,779.6,1098.0,549.0
2023-08-16,P0003,769.6,1098.0,549.0
2023-08-17,P0003,696.6,1098.0,549.0
2023-08-18,P0003,531.6,1098.0,549.0
2023-08-19,P0003,531.6,1098.0,549.0
2023-08-20,P0003,507.6,1098.0,549.0
2023-08-21,P0003,448.6,1098.0,549.0
2023-08-22,P0003,398.6,1098.0,549.0
2023-08-23,P0003,312.6,1098.0,549.0
2023-08-24,P0003,281.6,1098.0,549.0
2023-08-25,P0003,226.6,1098.0,549.0
2023-08-26,P0003,226.6,1098.0,549.0
2023-08-27,P0003,1641.6,1098.0,549.0
2023-08-28,P0003,1573.6,1098.0,549.0
2023-08-29,P0003,1573.6,1098.0,549.0
2023-08-30,P0003,1540.6,1098.0,549.0
2023-08-31,P0003,1470.6,1098.0,549.0
2023-09-01,P0003,1412.6,1098.0,549.0
2023-09-02,P0003,1376.6,1098.0,549.0
2023-09-03,P0003,1326.6,1098.0,549.0
2023-09-04,P0003,1280.6,1098.0,549.0
2023-09-05,P0003,1280.6,1098.0,549.0
2023-09-06,P0003,1273.6,1098.0,549.0
2023-09-07,P0003,1176.6,1098.0,549.0
2023-09-08,P0003,1074.6,1098.0,549.0
2023-09-09,P0003,1048.6,1098.0,549.0
2023-09-10,P0003,947.6,1098.0,549.0
2023-09-11,P0003,947.6,1098.0,549.0
2023-09-12,P0003,910.6,1098.0,549.0
2023-09-13,P0003,872.6,1098.0,549.0
2023-09-14,P0003,853.6,1098.0,549.0
2023-09-15,P0003,709.6,1098.0,549.0
2023-09-16,P0003,682.6,1098.0,549.0
2023-09-17,P0003,667.6,1098.0,549.0
2023-09-18,P0003,602.6,1098.0,549.0
2023-09-19,P0003,564.6,1098.0,549.0
2023-09-20,P0003,543.6,1098.0,549.0
2023-09-21,P0003,421.6,1098.0,549.0
2023-09-22,P0003,376.6,1098.0,549.0
2023-09-23,P0003,376.6,1098.0,549.0
2023-09-24,P0003,355.6,1098.0,549.0
2023-09-25,P0003,299.6,1098.0,549.0
2023-09-26,P0003,212.6,1098.0,549.0
2023-09-27,P0003,200.6,1098.0,549.0
2023-09-28,P0003,1503.6,1098.0,549.0
2023-09-29,P0003,1478.6,1098.0,549.0
2023-09-30,P0003,1439.6,1098.0,549.0
2023-10-01,P0003,1414.6,1098.0,549.0
2023-10-02,P0003,1367.6,1098.0,549.0
2023-10-03,P0003,1268.6,1098.0,549.0
2023-10-04,P0003,1129.6,1098.0,549.0
2023-10-05,P0003,1082.6,1098.0,549.0
2023-10-06,P0003,984.6,1098.0,549.0
2023-10-07,P0003,944.6,1098.0,549.0
2023-10-08,P0003,860.6,1098.0,549.0
2023-10-09,P0003,787.6,1098.0,549.0
2023-10-10,P0003,775.6,1098.0,549.0
2023-10-11,P0003,578.6,1098.0,549.0
2023-10-12,P0003,457.6,1098.0,549.0
2023-10-13,P0003,457.6,1098.0,549.0
2023-10-14,P0003,424.6,1098.0,549.0
2023-10-15,P0003,424.6,1098.0,549.0
2023-10-16,P0003,302.6,1098.0,549.0
2023-10-17,P0003,245.6,1098.0,549.0
2023-10-18,P0003,134.6,1098.0,549.0
2023-10-19,P0003,4.6,1098.0,549.0
2023-10-20,P0003,0.0,1098.0,549.0
2023-10-21,P0003,0.0,1098.0,549.0
2023-10-22,P0003,0.0,1098.0,549.0
2023-10-23,P0003,0.0,1098.0,549.0
2023-10-24,P0003,0.0,1098.0,549.0
2023-10-25,P0003,1381.0,1098.0,549.0
2023-10-26,P0003,1361.0,1098.0,549.0
